OBJECTID,STREETNAME,COUNTY,TOWNSHIP,PHOTOYEAR,CONDITION,SHAPELEN
43136,WHISPERING WAY,MARION,WARREN,2011, ,1104.28214710608
43137,WHISPERING WAY,MARION,WARREN,2011, ,1025.26203483565
43138,WAYWARD WIND DR,MARION,WARREN,2011, ,695.358898802883
43139,WAYWARD WIND DR,MARION,WARREN,2011, ,1121.85836057758
43140,QUIET WAY,MARION,WARREN,2011, ,1437.45842491915
43141,QUIET WAY,MARION,WARREN,2011, ,1486.74228834432
43142,WAYWARD WIND DR,MARION,WARREN,2011, ,679.877519495844
43143,WAYWARD WIND DR,MARION,WARREN,2011, ,283.225130477612
43144,PLATINUM,MARION,WARREN,2011, ,909.049343482805
43145,FOXBRIAR,MARION,WARREN,2011, ,246.372446099789
43146,FOXBRIAR,MARION,WARREN,2011, ,757.559947529964
43147,PLATINUM PL,MARION,WARREN,2011, ,252.336806321619
43148,PLATINUM PL,MARION,WARREN,2011, ,252.575004291875
43149,PLATINUM,MARION,WARREN,2011, ,124.550214526461
43150,PLATINUM,MARION,WARREN,2011, ,129.947890314138
43061,COLE BRANCH CT,MARION,WARREN,2011, ,365.596160347219
43062,COLE WOOD BLVD,MARION,WARREN,2011, ,786.277796413274
43063,COLE WOOD BLVD,MARION,WARREN,2011, ,131.309318246056
43064,SUNDAD DR,MARION,WARREN,2011, ,402.001887729328
43065,SUNDAD DR,MARION,WARREN,2011, ,407.557398112345
43066,GRAND GULCH DR,MARION,WARREN,2011, ,236.518946367016
43067,TIPTOP DR,MARION,WARREN,2011, ,404.497886893349
43068,TIPTOP DR,MARION,WARREN,2011, ,419.489621825275
43069,GRAND GULCH DR,MARION,WARREN,2011, ,238.945465289337
43070,COPPER HILL DR,MARION,WARREN,2011, ,312.509858282042
43071,COPPER HILL DR,MARION,WARREN,2011, ,349.701159004298
43072,GRAND GULCH DR,MARION,WARREN,2011, ,674.913050891779
43073,FRANKLIN RD,MARION,WARREN,2011, ,36.0228249001774
43074,NA,MARION,WARREN,2011, ,606.002522764993
43075,COLE WOOD BLVD,MARION,WARREN,2011, ,255.40477005506
43076,FORTUNA PL,MARION,WARREN,2011, ,235.766390921096
43077,FORTUNA PL,MARION,WARREN,2011, ,243.35896888186
43078,COLE WOOD BLVD,MARION,WARREN,2011, ,545.721751844509
43079,COLE WOOD BLVD,MARION,WARREN,2011, ,434.501197981001
43080,COLE WOOD BLVD,MARION,WARREN,2011, ,183.626377857799
43081,COPPER HILL DR,MARION,WARREN,2011, ,116.0036805973
43082,COPPER HILL DR,MARION,WARREN,2011, ,79.194581240751
43083,COLE WOOD BLVD,MARION,WARREN,2011, ,116.508428020977
43084,BORAX CT,MARION,WARREN,2011, ,418.892501728042
43085,FOX GLEN DR,MARION,WARREN,2011, ,122.659821830478
43086,COLE WOOD BLVD,MARION,WARREN,2011, ,114.087943472591
43087,COLE WOOD BLVD,MARION,WARREN,2011, ,237.116128334061
43088,COLE WOOD BLVD,MARION,WARREN,2011, ,756.724156760088
43089,SWAN SEA DR,MARION,WARREN,2011, ,320.495588522569
43090,SWAN SEA DR,MARION,WARREN,2011, ,562.913988629419
43091,THORNEY WOOD LN,MARION,WARREN,2011, ,126.875676654238
43092,THORNEY WOOD LN,MARION,WARREN,2011, ,133.681391146633
43093,THORNEY WOOD DR,MARION,WARREN,2011, ,115.086918590573
43094,THORNEY WOOD DR,MARION,WARREN,2011, ,123.313785182494
43095,GREY SPRING CT,MARION,WARREN,2011, ,375.078673657712
43096,THORNEY WOOD DR,MARION,WARREN,2011, ,186.18073
43097,THORNEY WOOD DR,MARION,WARREN,2011, ,67.56974675
43098,THORNEY WOOD DR,MARION,WARREN,2011, ,235.985723468132
43099,THORNEY WOOD DR,MARION,WARREN,2011, ,137.621341462578
43100,FOX GLEN DR,MARION,WARREN,2011, ,660.477744876884
43101,FOX GLEN DR,MARION,WARREN,2011, ,640.690771460748
43102,SWAN SEA DR,MARION,WARREN,2011, ,169.558131326424
43103,HARSHAW DR,MARION,WARREN,2011, ,157.636752219733
43104,HARSHAW DR,MARION,WARREN,2011, ,703.057024180172
43105,HARSHAW DR,MARION,WARREN,2011, ,518.731643876856
43106,HARSHAW DR,MARION,WARREN,2011, ,97.4852180604626
43107,HARSHAW DR,MARION,WARREN,2011, ,63.4039166342638
43108,HARSHAW DR,MARION,WARREN,2011, ,386.376128409638
43109,HARSHAW DR,MARION,WARREN,2011, ,59.3076460881902
43151,ADDISON MEADOWS,MARION,WARREN,2011, ,1168.047805738
43152,ADDISON MEADOWS,MARION,WARREN,2011, ,1172.85565192686
43153,FOXBRIAR,MARION,WARREN,2011, ,958.360337807124
43154,ANGELINA,MARION,WARREN,2011, ,474.138186200314
43155,ANGELINA,MARION,WARREN,2011, ,446.652135203881
43156,ARLINGTON AVE,MARION,WARREN,2011, ,259.583925695908
43157,ANGELINA,MARION,WARREN,2011, ,883.729892934268
43158,ANGELINA,MARION,WARREN,2011, ,268.824102607791
43159,ANGELINA,MARION,WARREN,2011, ,244.343957731677
43160,MOONSEED,MARION,WARREN,2011, ,420.646600371019
43161,ARLINGTON,MARION,WARREN,2011, ,151.928079406568
43162,STONEROOT,MARION,WARREN,2011, ,253.886819248861
43163,STONEROOT,MARION,WARREN,2011, ,273.752743796955
43164,ARLINGTON,MARION,WARREN,2011, ,397.450031967917
43165,NA,MARION,WARREN,2011, ,599.330967983261
43166,NA,MARION,WARREN,2011, ,120.154845084598
43167,FOXBRIAR,MARION,WARREN,2011, ,431.835698917357
43168,FOXBRIAR,MARION,WARREN,2011, ,445.544393900338
43169,TROY,MARION,WARREN,2011, ,125.37294447051
43170,TROY,MARION,WARREN,2011, ,390.399839938612
43171,PENNYWORTH,MARION,WARREN,2011, ,323.905467973523
43172,TROY,MARION,FRANKLIN,2011, ,455.102287992947
43173,CASSARA,MARION,FRANKLIN,2011, ,285.256359692366
43174,TROY,MARION,FRANKLIN,2011, ,173.887198890104
43175,CASSARA,MARION,FRANKLIN,2011, ,848.986607031259
43176,CASSARA,MARION,FRANKLIN,2011, ,534.034877675736
43177,TROY,MARION,FRANKLIN,2011, ,272.270945494234
43178,TROY,MARION,FRANKLIN,2011, ,119.448593369611
43179,ARBOR TRAILS,MARION,FRANKLIN,2011, ,148.101545630048
43180,PATHFINDER,MARION,FRANKLIN,2011, ,418.332286117568
43181,ARBOR TRAILS,MARION,FRANKLIN,2011, ,360.513199267747
43182,ARBOR TRAILS,MARION,FRANKLIN,2011, ,284.269240777291
43183,PAW PAW,MARION,FRANKLIN,2011, ,764.165798015445
43184,TROY,MARION,FRANKLIN,2011, ,192.053426377071
43185,TROY,MARION,FRANKLIN,2011, ,375.525815323856
43186,KNOBSTONE,MARION,FRANKLIN,2011, ,158.321907827875
43187,HEMLOCK,MARION,FRANKLIN,2011, ,784.936026966691
43188,HEMLOCK WAY,MARION,FRANKLIN,2011, ,1171.1771821611
43189,KNOBSTONE,MARION,FRANKLIN,2011, ,205.431653812288
43190,SALAMONIE,MARION,FRANKLIN,2011, ,973.593385409922
43191,SALAMONIE,MARION,FRANKLIN,2011, ,953.477234556353
43110,HARSHAW DR,MARION,WARREN,2011, ,194.479107674814
43111,HARSHAW DR,MARION,WARREN,2011, ,904.678309117747
43112,HARSHAW CT,MARION,WARREN,2011, ,80.2933934759773
43113,HARSHAW CT,MARION,WARREN,2011, ,48.4946402566084
43114,NA,MARION,WARREN,2011, ,2304.06537862939
43115,NA,MARION,WARREN,2011, ,215.780529021085
43116,WOLFGANG PL,MARION,WARREN,2011, ,52.6672294722915
43117,WOLFGANG PL,MARION,WARREN,2011, ,249.546744746557
43118,WOLFGANG PL,MARION,WARREN,2011, ,119.92403806917
43119,WOLFGANG PL,MARION,WARREN,2011, ,75.7244815260326
43120,BEETHOVEN AVE,MARION,WARREN,2011, ,624.831126244269
43192,KNOBSTONE,MARION,FRANKLIN,2011, ,1347.20443181361
43193,KNOBSTONE,MARION,FRANKLIN,2011, ,843.211027457079
43194,BIRDS EYE,MARION,FRANKLIN,2011, ,395.151117216959
43195,BIRDS EYE DR,MARION,FRANKLIN,2011, ,831.701516072917
43196,ARBOR TRAILS,MARION,FRANKLIN,2011, ,222.475666908624
43197,NA,MARION,FRANKLIN,2011, ,238.916008364941
43198,PARKIA,MARION,FRANKLIN,2011, ,751.419435455741
43199,CARICA,MARION,FRANKLIN,2011, ,1539.24972838026
43200,CARICA,MARION,FRANKLIN,2011, ,1250.23228562114
43201,SELAGO,MARION,FRANKLIN,2011, ,305.795433281834
43202,SELAGO,MARION,FRANKLIN,2011, ,712.079161708324
43203,SELAGO,MARION,FRANKLIN,2011, ,964.217690447119
43204,SELAGO,MARION,FRANKLIN,2011, ,270.324310341651
43205,SELAGO,MARION,FRANKLIN,2011, ,237.145347417862
43206,PAVETTO,MARION,FRANKLIN,2011, ,858.45223129082
43207,PAVETTO,MARION,FRANKLIN,2011, ,1695.40776819107
43208,CAPSELLA,MARION,FRANKLIN,2011, ,1992.82942674119
43209,CAPSELLA,MARION,FRANKLIN,2011, ,2070.19249058593
43210,HEMLOCK,MARION,FRANKLIN,2011, ,153.091234396974
43211,HEMLOCK,MARION,FRANKLIN,2011, ,325.717225267012
43212,KNOBSTONE,MARION,FRANKLIN,2011, ,353.494982215597
43213,KNOBSTONE,MARION,FRANKLIN,2011, ,632.437401475633
43214,HEMLOCK,MARION,FRANKLIN,2011, ,109.680284079183
43215,KNOBSTONE,MARION,FRANKLIN,2011, ,211.136257371559
43216,ABACA,MARION,FRANKLIN,2011, ,1080.85927701691
43217,BROCKWORTH,MARION,FRANKLIN,2011, ,528.936121834193
43218,BROCKWORTH,MARION,FRANKLIN,2011, ,1103.68717582833
43219,CASTLEFORD,MARION,FRANKLIN,2011, ,484.215544685915
43220,CASTLEFORD,MARION,FRANKLIN,2011, ,144.626298688083
43221,BROCKWORTH,MARION,FRANKLIN,2011, ,82.6252825759643
43222,ABACA,MARION,FRANKLIN,2011, ,224.81681936536
43223,ABACA,MARION,FRANKLIN,2011, ,580.412527420742
43224,PAVETTO,MARION,FRANKLIN,2011, ,728.38363372324
43225,CARICA,MARION,FRANKLIN,2011, ,243.218619785516
43226,CARICA,MARION,FRANKLIN,2011, ,92.4522271097299
43227,SEBASTIAN,MARION,WARREN,2011, ,106.722977345195
43228,SEBASTIAN,MARION,WARREN,2011, ,112.973590895934
43229,WOLFGANG,MARION,WARREN,2011, ,62.4331043555551
43230,WOLFGANG,MARION,WARREN,2011, ,41.7183337225459
43231,WOLFGANG,MARION,WARREN,2011, ,1127.40102471894
43232,WOLFGANG,MARION,WARREN,2011, ,1441.4738307347
43233,MOZART,MARION,WARREN,2011, ,215.698523614529
43234,LUDWIG,MARION,WARREN,2011, ,1129.13251576889
43235,LUDWIG,MARION,WARREN,2011, ,837.163908278211
43236,NA,MARION,WARREN,2011, ,222.990214510198
43237,LUDWIG DR,MARION,WARREN,2011, ,178.061380324691
43238,MOZART WAY,MARION,WARREN,2011, ,299.574145657902
43239,NA,MARION,WARREN,2011, ,894.771098843787
43240,NA,MARION,WARREN,2011, ,133.75949362455
43241,NA,MARION,WARREN,2011, ,379.706571857872
43242,MOZART,MARION,WARREN,2011, ,124.578837990363
43243,AMADEUS,MARION,WARREN,2011, ,130.058456195052
43244,NA,MARION,WARREN,2011, ,229.917180149625
43245,NA,MARION,WARREN,2011, ,123.073202261708
43246,BEETHOVEN,MARION,WARREN,2011, ,130.601275072478
43247,BEETHOVEN,MARION,WARREN,2011, ,47.1552962290774
43248,WOLFGANG,MARION,WARREN,2011, ,52.0230868788206
43249,WOLFGANG,MARION,WARREN,2011, ,148.283730469762
43250,WOLFGANG,MARION,WARREN,2011, ,151.473130247231
43251,WOLFGANG,MARION,WARREN,2011, ,290.388852585882
43252,AMADEUS,MARION,WARREN,2011, ,87.2953629620128
43253,MOZART,MARION,WARREN,2011, ,219.145736726549
43254,MOZART,MARION,WARREN,2011, ,172.541128084002
43255,AMADEUS,MARION,WARREN,2011, ,71.9303911975875
43256,AMADEUS,MARION,WARREN,2011, ,1057.32810846944
43257,AMADEUS,MARION,WARREN,2011, ,582.615121158752
43258,AMADEUS,MARION,WARREN,2011, ,263.203055531488
43259,NA,MARION,WARREN,2011, ,458.237592050993
43260,MOZART,MARION,WARREN,2011, ,62.6132955559207
43261,BACH,MARION,WARREN,2011, ,70.1711640652372
43262,MOZART,MARION,WARREN,2011, ,49.3853788108476
43263,MOZART,MARION,WARREN,2011, ,112.962730563544
43264,BACH,MARION,WARREN,2011, ,563.894201832267
43265,BACH,MARION,WARREN,2011, ,112.093933882646
43266,WOLFGANG,MARION,WARREN,2011, ,63.4199650240689
43267,BACH,MARION,WARREN,2011, ,128.08588137682
43268,WOLFGANG,MARION,WARREN,2011, ,94.8651943947912
43269,WILDWOOD FARMS,MARION,FRANKLIN,2011, ,297.591720691471
43270,WILDWOOD FARMS,MARION,FRANKLIN,2011, ,566.694387453945
43271,WILDWOOD FARMS,MARION,FRANKLIN,2011, ,301.54200394814
43272,TROY,MARION,FRANKLIN,2011, ,1239.05086543998
43273,TROY,MARION,WARREN,2011, ,1249.3448913197
43274,WOLFGANG DR,MARION,WARREN,2011, ,80.3962742581499
43275,BRANDENBURG,MARION,FRANKLIN,2011, ,199.293744059845
43276,BRANDENBURG,MARION,FRANKLIN,2011, ,181.881427747355
43277,TROY,MARION,WARREN,2011, ,221.62266323053
43278,TROY,MARION,FRANKLIN,2011, ,662.95966425099
43279,DANUBE,MARION,FRANKLIN,2011, ,55.5480128792303
43280,DANUBE,MARION,FRANKLIN,2011, ,778.801207561803
43281,DANUBE WAY,MARION,FRANKLIN,2011, ,707.868333709923
43282,DANUBE,MARION,FRANKLIN,2011, ,188.710976777372
43283,HUMMEL,MARION,FRANKLIN,2011, ,434.41165857899
43284,HUMMEL,MARION,FRANKLIN,2011, ,407.715374422767
43285,BRANDENBURG,MARION,FRANKLIN,2011, ,1136.38166196101
43286,BRANDENBURG,MARION,FRANKLIN,2011, ,212.073624428701
43287,BRANDENBURG,MARION,FRANKLIN,2011, ,87.096177204493
43288,ARROWROOT,MARION,FRANKLIN,2011, ,216.027381382887
43289,ARROWROOT,MARION,FRANKLIN,2011, ,351.612399764912
43290,ARROWROOT,MARION,FRANKLIN,2011, ,505.104607501481
43291,WILDWOOD FARMS,MARION,FRANKLIN,2011, ,625.500807784221
43292,WILDWOOD FARMS,MARION,FRANKLIN,2011, ,726.323914027107
43293,WILDWOOD FARMS,MARION,FRANKLIN,2011, ,270.676831843322
43294,ARROWROOT LN,MARION,FRANKLIN,2011, ,110.34722025
43295,DANUBE,MARION,FRANKLIN,2011, ,58.33354475
43296,DANUBE,MARION,FRANKLIN,2011, ,91.2940022362569
43297,ARROWROOT,MARION,FRANKLIN,2011, ,136.401138048388
43298,DANUBE,MARION,FRANKLIN,2011, ,286.465399008736
43299,DANUBE,MARION,FRANKLIN,2011, ,441.196706974424
43300,DANUBE,MARION,FRANKLIN,2011, ,190.944151360853
43301,DANUBE,MARION,FRANKLIN,2011, ,120.972220897789
43302,BRANDENBURG,MARION,FRANKLIN,2011, ,323.912711192825
43303,BLACK FOREST,MARION,FRANKLIN,2011, ,1087.90554859311
43304,BLACK FOREST,MARION,FRANKLIN,2011, ,1013.66725120813
43305,DANUBE,MARION,FRANKLIN,2011, ,154.803822828352
43306,DANUBE,MARION,FRANKLIN,2011, ,65.5438574398415
43307,BRANDENBURG,MARION,FRANKLIN,2011, ,195.899063048789
43308,BRANDENBURG,MARION,FRANKLIN,2011, ,118.338362269155
44311,WOOD HOLLOW DR,MARION,FRANKLIN,2011, ,466.081638424887
44312,WOOD HOLLOW DR,MARION,FRANKLIN,2011, ,964.814431396565
44313,RED BARN CIR,MARION,FRANKLIN,2011, ,489.187090140569
44314,WOOD HOLLOW DR,MARION,FRANKLIN,2011, ,240.300368313704
44315,RED BARN CT,MARION,FRANKLIN,2011, ,1234.7437521531
44316,WOOD HOLLOW DR,MARION,FRANKLIN,2011, ,752.830548799917
44317,BASIN PARK DR,MARION,FRANKLIN,2011, ,474.50031254825
44318,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,160.591376892221
44319,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,440.681680015386
44320,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,164.468652186256
44321,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,174.917115637629
44322,TWIN BRIDGE BLVD,MARION,FRANKLIN,2011, ,269.513613362672
44323,KIDWELL DR,MARION,FRANKLIN,2011, ,288.907786201712
44324,TWIN BRIDGE BLVD,MARION,FRANKLIN,2011, ,281.775543475652
44325,BLACK BEAR CIR,MARION,FRANKLIN,2011, ,581.415192839014
44326,TWIN BRIDGE CT,MARION,FRANKLIN,2011, ,688.498524477057
44327,BURNING TREE CT,MARION,FRANKLIN,2011, ,1344.42297206688
44328,KIDWELL DR,MARION,FRANKLIN,2011, ,824.291026526038
44329,TWIN BRIDGE CIR,MARION,FRANKLIN,2011, ,408.973190006701
44330,KIDWELL DR,MARION,FRANKLIN,2011, ,325.913648602992
44331,MONTAVIA CIR,MARION,FRANKLIN,2011, ,411.197153697568
44332,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,569.622837217227
44333,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,397.063054495575
44334,BASIN PARK DR,MARION,FRANKLIN,2011, ,261.738346910973
44335,BASIN PARK DR,MARION,FRANKLIN,2011, ,269.207500768371
44336,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,1217.39054796346
44337,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,490.240034821485
44338,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,334.903070099345
44339,WILDCAT RUN LN,MARION,FRANKLIN,2011, ,254.143046898345
44340,WOOD HOLLOW DR,MARION,FRANKLIN,2011, ,232.753444334821
44341,WILD HORSE DR,MARION,FRANKLIN,2011, ,287.249446607148
44342,WILD HORSE DR,MARION,FRANKLIN,2011, ,1241.45807677415
44343,WOOD HOLLOW DR,MARION,FRANKLIN,2011, ,1462.35105552692
44344,WOOD HOLLOW DR,MARION,FRANKLIN,2011, ,1414.31672440558
44345,WOOD HOLLOW LN,MARION,FRANKLIN,2011, ,462.427492993205
44346,WOOD HOLLOW LN,MARION,FRANKLIN,2011, ,503.780298946306
44347,WILD HORSE DR,MARION,FRANKLIN,2011, ,909.731116527601
44348,RAMBLING RD,MARION,FRANKLIN,2011, ,296.584023143643
44349,ITHACA WAY,MARION,FRANKLIN,2011, ,262.388383143534
44350,RAMBLING DR,MARION,FRANKLIN,2011, ,898.942007911186
44351,RAMBLING DR,MARION,FRANKLIN,2011, ,910.769932039349
44352,ITHACA WAY,MARION,FRANKLIN,2011, ,585.396320319554
44353,ITHACA WAY,MARION,FRANKLIN,2011, ,128.219171393343
44354,ITHACA WAY,MARION,FRANKLIN,2011, ,122.051560322982
44355,ITHACA WAY,MARION,FRANKLIN,2011, ,128.097262953937
44356,NEWHALL PL,MARION,FRANKLIN,2011, ,554.843094084858
44357,NEWHALL PL,MARION,FRANKLIN,2011, ,264.210285791824
44358,ITHACA WAY,MARION,FRANKLIN,2011, ,585.336186344653
44359,ITHACA WAY,MARION,FRANKLIN,2011, ,533.843193513938
44360,EDGEWOOD TRACE BLVD,MARION,FRANKLIN,2011, ,159.572240861275
44361,EDGEWOOD TRACE BLVD,MARION,FRANKLIN,2011, ,315.102924188609
44362,EDGEWOOD TRACE BLVD,MARION,FRANKLIN,2011, ,278.5696756985
44363,EDGEWOOD TRACE BLVD,MARION,FRANKLIN,2011, ,151.479193640215
44364,NA,MARION,FRANKLIN,2011, ,1367.99122642923
44365,EDGEMANOR DR,MARION,FRANKLIN,2011, ,124.332823279635
44366,EDGEMANOR DR,MARION,FRANKLIN,2011, ,120.337360537182
44367,EDGEMANOR CT,MARION,FRANKLIN,2011, ,83.4304246046151
44368,EDGEMANOR CT,MARION,FRANKLIN,2011, ,343.659241779602
44369,EDGEMANOR CT,MARION,FRANKLIN,2011, ,314.376691161904
44370,EDGEWOOD TRACE BLVD,MARION,FRANKLIN,2011, ,514.0099853971
44371,EDGEWOOD TRACE BLVD,MARION,FRANKLIN,2011, ,461.702001930788
44372,TWIN ORCHARD CT,MARION,FRANKLIN,2011, ,84.048873501265
44373,TWIN ORCHARD CT,MARION,FRANKLIN,2011, ,404.282369991661
44374,TWIN ORCHARD CT,MARION,FRANKLIN,2011, ,191.82637354917
44375,NEWHALL PL,MARION,FRANKLIN,2011, ,84.7856826742847
44376,RAMBLING RD,MARION,FRANKLIN,2011, ,251.861313755554
44377,RAMBLING RD,MARION,FRANKLIN,2011, ,279.270203503939
44378,NEWHALL WAY,MARION,FRANKLIN,2011, ,201.84766343393
44379,NEWHALL WAY,MARION,FRANKLIN,2011, ,277.841133874673
44380,NEWHALL WAY,MARION,FRANKLIN,2011, ,213.902488077911
44381,NEWHALL WAY,MARION,FRANKLIN,2011, ,65.1407919619857
44382,NEWHALL WAY,MARION,FRANKLIN,2011, ,59.3178116700271
44383,NEWHALL WAY,MARION,FRANKLIN,2011, ,379.623531720098
44384,NEWHALL WAY,MARION,FRANKLIN,2011, ,260.173120807002
44385,NEWHALL DR,MARION,FRANKLIN,2011, ,1475.47874215846
44386,NEWHALL DR,MARION,FRANKLIN,2011, ,1391.39208407744
44387,EDGEWOOD TRACE BLVD,MARION,FRANKLIN,2011, ,1396.38064359279
44388,EDGEWOOD TRACE BLVD,MARION,FRANKLIN,2011, ,1722.25574659184
44389,RAMBLING RD,MARION,FRANKLIN,2011, ,132.273285233445
44390,OUTER BANK RD,MARION,FRANKLIN,2011, ,840.603218943004
44391,OUTER BANK RD,MARION,FRANKLIN,2011, ,534.176319957302
44392,OUTER BANK RD,MARION,FRANKLIN,2011, ,255.84336455267
44393,RAMBLING RD,MARION,FRANKLIN,2011, ,767.227141782002
44394,LITTLE RIVER LN,MARION,FRANKLIN,2011, ,870.327486958953
44395,LITTLE RIVER LN,MARION,FRANKLIN,2011, ,666.676812351475
44396,LITTLE RIVER LN,MARION,FRANKLIN,2011, ,196.960903069392
44397,WOOD HOLLOW DR,MARION,FRANKLIN,2011, ,148.881255973125
44398,TWIN RIVERS LN,MARION,FRANKLIN,2011, ,629.919379875337
44399,TWIN RIVERS LN,MARION,FRANKLIN,2011, ,634.475382707482
44400,CLEMENS PL,MARION,FRANKLIN,2011, ,375.007632817169
44401,CLEMENS PL,MARION,FRANKLIN,2011, ,352.622593261821
44402,MELVILLE CT,MARION,FRANKLIN,2011, ,69.9147743280938
44403,KIPLING DR,MARION,FRANKLIN,2011, ,94.2243779730543
44404,NEW BETHEL BLVD,MARION,FRANKLIN,2011, ,113.079764299283
44405,NEW BETHEL BLVD,MARION,FRANKLIN,2011, ,116.907048312656
44406,KIPLING DR,MARION,FRANKLIN,2011, ,95.8515594050211
44407,KIPLING DR,MARION,FRANKLIN,2011, ,57.7011544489227
44408,NEW BETHEL BLVD,MARION,FRANKLIN,2011, ,250.460493024729
44409,NEW BETHEL BLVD,MARION,FRANKLIN,2011, ,122.253220243612
44410,KIPLING DR,MARION,FRANKLIN,2011, ,126.945875201148
44411,CLEMENS PL,MARION,FRANKLIN,2011, ,116.028861574018
44412,KIPLING DR,MARION,FRANKLIN,2011, ,59.8096569422566
44413,KIPLING DR,MARION,FRANKLIN,2011, ,57.3796408185592
44414,KIPLING DR,MARION,FRANKLIN,2011, ,70.4679058366672
44415,CLEMENS PL,MARION,FRANKLIN,2011, ,119.828496577302
44416,KIPLING DR,MARION,FRANKLIN,2011, ,125.741867992248
44417,CLEMENS PL,MARION,FRANKLIN,2011, ,223.998353001473
44418,HEARST LN,MARION,FRANKLIN,2011, ,56.8831933490442
44419,HEARST LN,MARION,FRANKLIN,2011, ,72.5993394585079
44420,HEARST LN,MARION,FRANKLIN,2011, ,141.033088749872
44421,CARVER DR,MARION,FRANKLIN,2011, ,51.7796515126614
44422,CARVER DR,MARION,FRANKLIN,2011, ,114.597142665988
44423,CARVER DR,MARION,FRANKLIN,2011, ,312.638214999268
44424,NEW BETHEL BLVD,MARION,FRANKLIN,2011, ,97.7636744809896
44425,CARVER DR,MARION,FRANKLIN,2011, ,82.6055412555621
44426,CARVER DR,MARION,FRANKLIN,2011, ,81.2978842026766
44427,CARVER DR,MARION,FRANKLIN,2011, ,143.263172999319
44428,MELVILLE WAY,MARION,FRANKLIN,2011, ,52.9243831205915
44429,MELVILLE WAY,MARION,FRANKLIN,2011, ,88.2449702787271
44430,UNKNOWN,MARION,FRANKLIN,2011, ,988.074555796604
44431,UNKNOWN,MARION,FRANKLIN,2011, ,1010.78881346084
44432,MUTUAL PL,MARION,FRANKLIN,2011, ,173.520089640758
44433,MUTUAL PL,MARION,FRANKLIN,2011, ,148.241394592153
44434,FRANKLIN RD,MARION,FRANKLIN,2011, ,23.7665336720384
44435,FRANKLIN RD,MARION,FRANKLIN,2011, ,545.064478333627
44436,FRANKLIN RD,MARION,FRANKLIN,2011, ,69.8924696242832
44437,BRAMBLEBERRY DR,MARION,FRANKLIN,2011, ,561.600157752534
44438,BRAMBLEBERRY DR,MARION,FRANKLIN,2011, ,725.271374890094
44439,SIENNA CIR,MARION,FRANKLIN,2011, ,528.238165657459
44440,LIDA LN,MARION,FRANKLIN,2011, ,133.688461196549
44441,LIDA LN,MARION,FRANKLIN,2011, ,99.5471699282853
44442,GRETA DR,MARION,FRANKLIN,2011, ,626.000760033035
44443,GRETA DR,MARION,FRANKLIN,2011, ,974.817754046992
44444,GRETA DR,MARION,FRANKLIN,2011, ,693.13007138554
44445,GRETA DR,MARION,FRANKLIN,2011, ,303.262857156197
44446,FENTON AVE,MARION,FRANKLIN,2011, ,1019.93936452498
44447,FENTON AVE,MARION,FRANKLIN,2011, ,989.4113042989
44448,BRAMBLEBERRY DR,MARION,FRANKLIN,2011, ,217.279462186216
44449,BRAMBLEBERRY DR,MARION,FRANKLIN,2011, ,320.707773414035
44450,BRAMBLEBERRY CT,MARION,FRANKLIN,2011, ,796.312575176896
44451,NA,MARION,FRANKLIN,2011, ,783.834980771636
44452,NA,MARION,FRANKLIN,2011, ,771.58910987464
44453,NA,MARION,FRANKLIN,2011, ,1253.21098373085
44454,NA,MARION,FRANKLIN,2011, ,1046.02745983025
44455,NA,MARION,FRANKLIN,2011, ,796.57149116639
44456,NA,MARION,FRANKLIN,2011, ,2384.34050080389
44457,NA,MARION,FRANKLIN,2011, ,2735.83505512702
44458,NA,MARION,FRANKLIN,2011, ,835.978633887646
44459,NA,MARION,FRANKLIN,2011, ,435.536201264399
44460,NA,MARION,FRANKLIN,2011, ,67.5353884424837
44461,NA,MARION,FRANKLIN,2011, ,472.708901215408
44462,NA,MARION,FRANKLIN,2011, ,272.981290059803
44463,QUAIL RUN DR,MARION,FRANKLIN,2011, ,830.66097473838
44464,BRADSTON WAY,MARION,FRANKLIN,2011, ,113.901039692444
44465,SHELBYVILLE RD,MARION,FRANKLIN,2011, ,429.324106320788
44466,EDGEWOOD AVE,MARION,FRANKLIN,2011, ,228.786593860973
44467,EDGEWOOD AVE,MARION,FRANKLIN,2011, ,215.13614492545
44468,SIMIEN RD,MARION,FRANKLIN,2011, ,547.133381507938
44469,SIMIEN RD,MARION,FRANKLIN,2011, ,1444.85942402425
44481,TREE FOX PL,MARION,FRANKLIN,2011, ,296.001498443245
44482,TREE FOX PL,MARION,FRANKLIN,2011, ,109.325046217461
44483,FENNICK DR,MARION,FRANKLIN,2011, ,347.681298325306
44484,FENNICK DR,MARION,FRANKLIN,2011, ,159.96391983344
44485,SIMIEN RD,MARION,FRANKLIN,2011, ,980.668791937813
44486,DAN PATCH DR,MARION,FRANKLIN,2011, ,1185.11676069144
